"Variable","MeanDecreaseAccuracy","MeanDecreaseGini","SD_MDA"
"DBAS_Medications",26.9488218268646,24.4025754051945,6.55949707271702
"Neuroticism",10.7699116295362,9.17965588081837,3.58738556699593
"SURPS_Anxiety_Sensitivity",10.2753091376432,11.8502885826808,3.84026084268869
"SURPS_Hopelessness",7.78989241953312,10.6133085903818,5.35620677126074
"age",7.29168561553167,14.3095906679973,3.6658303341021
"CISS_Emotion",7.03024632923376,11.6671919013495,2.7969766356899
"sex",4.94898416545311,2.3821904854866,2.21517524493261
"phq2_score",4.07884136292243,5.15592279423007,2.72590418653497
"osss_3_score",1.69668337119751,9.48981046894785,2.86322201222048
"driving_freq",1.69186440499065,4.31495843708451,4.2019256935431
"income",1.53365706416374,4.49960568276722,2.41902381261812
"region",0.307622849982529,4.57683592550876,2.96320466094101
"education_level",-0.374041194675024,1.01382200086768,2.05845586142097
"employment_status",-0.731402280385825,0.9671643888063,2.41305256733403
